timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient 
2018-08-20,65.37,65.43,64.0,64.77,32.3248868693,8432693,0.0000,1.0
2018-08-17,64.39,65.42,63.21,64.9,32.3897662161,8782801,0.0000,1.0
2018-08-16,65.74,66.15,64.53,64.91,32.3947569351,8142796,0.0000,1.0
2018-08-15,65.24,65.8,63.08,64.32,32.100304515,14482151,0.0000,1.0
2018-08-14,66.26,66.99,65.23,66.75,33.3130492285,7590888,0.0000,1.0
2018-08-13,66.09,67.37,65.45,65.54,32.7091722312,11584299,0.0000,1.0
2018-08-10,65.96,66.55,65.02,65.73,32.8039958919,10703345,0.0000,1.0
2018-08-09,67.3,68.1,67.02,67.3,33.5875387727,6816286,0.0000,1.0
2018-08-08,66.96,67.85,66.4,67.36,33.6174830866,7934639,0.0000,1.0
2018-08-07,67.05,67.6,66.65,67.18,33.5276501448,8996293,0.0000,1.0
2018-08-06,65.25,66.57,64.99,66.53,33.2032534108,8508476,0.0000,1.0
2018-08-03,65.09,65.39,64.3,65.33,32.6043671325,9016733,0.0000,1.0
2018-08-02,60.9,65.0,60.84,64.75,32.3149054313,11530328,0.0000,1.0
2018-08-01,62.0,62.83,61.24,62.27,31.0772071229,8662682,0.0000,1.0
2018-07-31,60.87,62.29,59.91,61.43,30.6579867281,11963969,0.0000,1.0
2018-07-30,62.95,63.01,59.32,60.23,30.0591004499,12600739,0.0000,1.0
2018-07-27,66.84,66.9,61.78,62.94,31.411585295,14762318,0.0000,1.0
2018-07-26,65.92,66.54,65.31,65.68,32.779042297,13986023,0.0000,1.0
2018-07-25,66.02,68.81,65.97,68.68,34.2762579927,9824643,0.0000,1.0
2018-07-24,67.15,67.85,65.15,65.93,32.9038102716,11883291,0.0000,1.0
2018-07-23,63.97,65.23,63.2,65.1,32.4895805958,7878351,0.0000,1.0
2018-07-20,65.16,65.83,64.33,64.54,32.2101003327,7200858,0.0000,1.0
2018-07-19,64.96,65.56,64.38,64.63,32.2550168035,9609281,0.0000,1.0
2018-07-18,66.0,66.19,65.0,65.6,32.7391165451,5817249,0.0000,1.0
2018-07-17,62.8,66.4,62.78,66.02,32.9487267425,9449214,0.0000,1.0
2018-07-16,65.31,65.66,64.48,64.82,32.3498404642,6944968,0.0000,1.0
2018-07-13,65.08,65.63,64.59,65.26,32.5694320996,8488237,0.0000,1.0
2018-07-12,62.77,65.12,62.64,65.07,32.4746084389,10168988,0.0000,1.0
2018-07-11,61.5,62.66,61.29,62.01,30.9474484293,9978679,0.0000,1.0
2018-07-10,63.05,63.35,62.28,62.93,31.406594576,8348007,0.0000,1.0
2018-07-09,62.08,62.85,61.39,62.78,31.3317337912,9047168,0.0000,1.0
2018-07-06,58.81,61.29,58.52,61.08,30.4833115637,9376455,0.0000,1.0
2018-07-05,57.49,58.59,56.59,58.45,29.1707524705,8202839,0.0000,1.0
2018-07-03,59.02,59.08,56.23,56.38,28.1376736405,7053195,0.0000,1.0
2018-07-02,55.66,58.46,55.28,58.39,29.1408081565,10412095,0.0000,1.0
2018-06-29,57.67,58.56,57.06,57.11,28.5019961264,9816950,0.0000,1.0
2018-06-28,55.22,57.41,54.87,56.85,28.3722374328,13912544,0.0000,1.0
2018-06-27,58.54,59.32,55.32,55.49,27.6934996507,16479812,0.0000,1.0
2018-06-26,57.73,58.78,57.1,57.81,28.8513464554,11770714,0.0000,1.0
2018-06-25,59.62,59.87,55.49,57.18,28.5369311593,21413262,0.0000,1.0
2018-06-22,62.32,62.38,60.61,61.08,30.4833115637,7778377,0.0000,1.0
2018-06-21,63.78,63.99,61.33,61.7,30.7927361408,12785063,0.0000,1.0
2018-06-20,62.86,64.13,62.73,63.34,31.6112140544,9955642,0.0000,1.0
2018-06-19,60.19,62.06,59.62,62.04,30.9624205863,13454226,0.0000,1.0
2018-06-18,61.5,62.75,60.92,62.6,31.2419008495,8590830,0.0000,1.0
2018-06-15,62.64,63.09,61.8,62.74,31.3117709153,9711239,0.0000,1.0
2018-06-14,62.38,63.66,62.21,63.37,31.6261862113,11306592,0.0000,1.0
2018-06-13,61.8,62.93,61.14,61.5,30.692921761,9030895,0.0000,1.0
2018-06-12,60.86,61.73,60.67,61.57,30.7278567939,5980970,0.0000,1.0
2018-06-11,59.99,61.06,59.96,60.61,30.2487477713,5104491,0.0000,1.0
2018-06-08,59.23,60.4,58.83,60.14,30.014183979,6165057,0.0000,1.0
2018-06-07,61.69,61.72,59.23,60.18,30.034146855,9806477,0.0000,1.0
2018-06-06,60.8,61.66,59.88,61.61,30.7478196699,7203467,0.0000,1.0
2018-06-05,60.47,60.91,59.81,60.61,30.2487477713,6987462,0.0000,1.0
2018-06-04,58.9,60.1,58.82,59.99,29.9393231942,8006189,0.0000,1.0
2018-06-01,56.65,58.58,56.65,58.49,29.1907153464,9646358,0.0000,1.0
2018-05-31,55.93,56.98,55.44,55.89,27.8931284102,10132070,0.0000,1.0
2018-05-30,55.4,56.28,55.05,56.01,27.953017038,8850830,0.0000,1.0
2018-05-29,54.79,55.78,53.83,54.84,27.3691029167,11806353,0.0000,1.0
2018-05-25,55.43,56.16,55.07,55.55,27.7234439647,7885240,0.0000,1.0
2018-05-24,55.44,55.71,53.74,55.41,27.6535738989,8888843,0.0000,3.000003
2018-05-23,158.7,166.47,158.54,166.37,27.676836244,5126893,0.0000,1.0
2018-05-22,165.23,166.1,161.58,162.29,26.9980991407,4039325,0.0000,1.0
2018-05-21,164.02,166.23,161.0,163.14,27.1395027038,4870542,0.0000,1.0
2018-05-18,161.09,162.7,159.68,160.34,26.673702731,3561106,0.0000,1.0
2018-05-17,163.13,166.69,160.53,162.95,27.1078948485,4300796,0.0000,1.0
2018-05-16,162.2,166.0,162.16,164.81,27.4173191162,3738034,0.0000,1.0
2018-05-15,163.26,163.54,159.14,161.83,26.9215748594,7271735,0.0000,1.0
2018-05-14,167.55,170.49,166.5,167.24,27.8215669498,4549292,0.0000,1.0
2018-05-11,166.15,167.62,164.3,166.5,27.6984626713,4987421,0.0000,1.0
2018-05-10,163.5,167.34,163.14,167.0,27.7816412378,4958628,0.0000,1.0
2018-05-09,157.8,162.35,156.1,161.96,26.9432012867,4791513,0.0000,1.0
2018-05-08,156.39,157.94,153.51,156.71,26.0698263376,5279773,0.0000,1.0
2018-05-07,155.86,158.93,155.38,157.23,26.1563320469,5794265,0.0000,1.0
2018-05-04,143.56,154.65,143.18,153.58,25.5491285108,7747200,0.0000,1.0
2018-05-03,143.45,146.99,138.45,145.4,24.1883271616,8169737,0.0000,1.0
2018-05-02,148.95,150.25,145.0,145.39,24.1866635902,5985474,0.0000,1.0
2018-05-01,142.06,148.16,141.13,147.97,24.6158649938,4874052,0.0000,1.0
2018-04-30,147.41,150.1,142.13,143.31,23.8406407533,6713503,0.0000,1.0
2018-04-27,152.48,152.65,143.92,146.43,24.3596750087,6869138,0.0000,1.0
2018-04-26,142.79,147.5,141.42,146.09,24.3031135835,5916430,0.0000,1.0
2018-04-25,137.68,139.2,131.88,137.56,22.8840872376,8784039,0.0000,1.0
2018-04-24,148.28,149.09,134.16,137.02,22.7942543857,8875848,0.0000,1.0
2018-04-23,149.56,151.32,144.0,146.35,24.3463664381,5138898,0.0000,1.0
2018-04-20,153.75,154.0,145.9,147.51,24.5393407125,5867209,0.0000,1.0
2018-04-19,156.97,157.98,153.25,154.94,25.7753742119,5375755,0.0000,1.0
2018-04-18,158.4,160.95,156.1,159.27,26.4957005985,4920395,0.0000,1.0
2018-04-17,153.12,159.32,152.35,158.17,26.312707752,5172795,0.0000,1.0
2018-04-16,148.42,150.39,145.78,148.66,24.7306514157,4929090,0.0000,1.0
2018-04-13,150.01,150.64,143.66,145.45,24.1966450182,5936852,0.0000,1.0
2018-04-12,145.5,149.25,144.99,147.64,24.5609671399,5948602,0.0000,1.0
2018-04-11,142.6,147.37,142.21,142.64,23.729181474,5976698,0.0000,1.0
2018-04-10,142.45,146.55,139.64,145.08,24.135092879,8150022,0.0000,1.0
2018-04-09,136.94,144.26,135.55,136.09,22.6395422518,7328849,0.0000,1.0
2018-04-06,139.69,143.82,131.42,133.42,22.1953687063,9678800,0.0000,1.0
2018-04-05,146.18,146.75,141.16,144.18,23.9853714591,7639833,0.0000,1.0
2018-04-04,127.63,143.18,127.2,141.95,23.6143950522,9030399,0.0000,1.0
2018-04-03,134.75,137.2,128.39,135.54,22.5480458286,9241864,0.0000,1.0
2018-04-02,140.52,142.5,126.77,131.14,21.8160744427,10206384,0.0000,1.0
2018-03-29,138.44,147.7,134.53,143.92,23.9421186045,8211423,0.0000,1.0
2018-03-28,138.77,142.82,133.0,136.37,22.6861222491,10095392,0.0000,1.0
2018-03-27,159.89,159.89,137.17,141.24,23.4962814876,11400622,0.0000,1.0
2018-03-26,149.0,156.84,142.38,156.22,25.9883113424,7645958,0.0000,1.0
2018-03-23,152.2,153.5,140.42,140.42,23.3598686384,9066552,0.0000,1.0
2018-03-22,158.4,161.6,152.2,152.76,25.4127156616,8578349,0.0000,1.0
2018-03-21,166.0,170.6,162.74,164.8,27.4156555449,5520747,0.0000,1.0
2018-03-20,166.04,168.4,164.17,167.22,27.8182398071,3841364,0.0000,1.0
2018-03-19,172.49,172.49,161.07,166.0,27.6152841047,8092955,0.0000,1.0
2018-03-16,179.32,180.68,176.8,177.12,29.4651754254,3261198,0.0000,1.0
2018-03-15,179.64,181.81,176.64,178.3,29.6614768426,4620701,0.0000,1.0
2018-03-14,181.98,182.53,176.8,179.1,29.7945625491,5567565,0.0000,1.0
2018-03-13,185.5,188.17,177.86,179.71,29.8960404003,7595531,0.0000,1.0
2018-03-12,185.5,188.17,184.34,186.48,31.0222781918,5528332,0.0000,1.0
2018-03-09,177.56,183.73,176.78,183.73,30.5647960756,6139464,0.0000,1.0
2018-03-08,172.98,174.22,171.11,173.62,28.8829254594,4798668,0.0000,1.0
2018-03-07,166.09,171.5,165.22,171.07,28.4587147698,5573515,0.0000,1.0
2018-03-06,170.18,171.69,166.8,169.8,28.2474412107,5919238,0.0000,1.0
2018-03-05,160.29,169.12,158.36,167.68,27.8947640884,6203413,0.0000,1.0
2018-03-02,152.68,163.34,150.78,162.58,27.0463427093,8058327,0.0000,1.0
2018-03-01,166.6,168.82,153.68,158.23,26.32268918,10496492,0.0000,1.0
2018-02-28,172.47,174.15,166.06,166.23,27.6535462453,6375632,0.0000,1.0
2018-02-27,176.25,177.19,169.42,169.64,28.2208240694,7221190,0.0000,1.0
2018-02-26,171.81,176.02,171.44,175.94,29.2688740083,5581274,0.0000,1.0
2018-02-23,163.26,169.26,161.54,169.15,28.1393090741,5948676,0.0000,1.0
2018-02-22,161.93,164.35,158.42,159.64,26.5572527378,6941778,0.0000,1.0
2018-02-21,163.37,168.21,159.5,159.61,26.5522620238,7394903,0.0000,1.0
2018-02-20,158.42,165.24,158.27,161.06,26.7934798669,6077938,0.0000,1.0
2018-02-16,160.89,165.47,159.35,160.26,26.6603941603,7106418,0.0000,1.0
2018-02-15,158.0,162.28,153.18,162.07,26.9615005714,7932293,0.0000,1.0
2018-02-14,143.32,154.62,143.17,154.02,25.6223256494,7004784,0.0000,1.0
2018-02-13,141.23,146.6,140.37,145.5,24.2049628749,4502291,0.0000,1.0
2018-02-12,140.78,146.39,137.23,143.75,23.9138378919,7294008,0.0000,1.0
2018-02-09,135.2,139.15,121.2,136.13,22.6461965372,13347725,0.0000,1.0
2018-02-08,149.93,150.14,130.0,130.01,21.6280908822,9016879,0.0000,1.0
2018-02-07,153.06,157.99,148.4,148.4,24.6873985611,7337994,0.0000,1.0
2018-02-06,136.82,155.0,135.03,154.51,25.7038406447,9974281,0.0000,1.0
2018-02-05,157.75,165.64,142.61,143.45,23.8639307519,9609473,0.0000,1.0
2018-02-02,170.79,171.83,161.91,162.17,26.9781362847,7924375,0.0000,1.0
2018-02-01,173.23,178.2,170.88,172.72,28.7332040395,5332003,0.0000,1.0
2018-01-31,178.05,179.06,174.0,177.15,29.4701661394,4624888,0.0000,1.0
2018-01-30,174.58,177.35,172.28,174.99,29.1108347318,5521138,0.0000,1.0
2018-01-29,180.91,182.14,178.41,179.58,29.874413973,5514511,0.0000,1.0
2018-01-26,177.0,181.99,176.08,181.99,30.2753346639,4434920,0.0000,1.0
2018-01-25,178.07,178.2,172.57,174.21,28.9810761679,5554234,0.0000,1.0
2018-01-24,179.01,180.26,171.45,174.43,29.0176747372,8711384,0.0000,1.0
2018-01-23,175.31,178.47,175.04,178.04,29.6182239879,5389328,0.0000,1.0
2018-01-22,167.98,173.64,167.55,173.64,28.886252602,4327627,0.0000,1.0
2018-01-19,168.21,169.1,165.85,168.38,28.0112140816,3539544,0.0000,1.0
2018-01-18,165.89,167.89,164.71,166.78,27.7450426685,3933059,0.0000,1.0
2018-01-17,163.68,167.45,161.47,166.62,27.7184255272,3442687,0.0000,1.0
2018-01-16,166.08,168.67,160.08,161.53,26.8716677195,6875853,0.0000,1.0
2018-01-12,158.87,163.41,158.42,162.79,27.0812777072,3731727,0.0000,1.0
2018-01-11,157.07,159.41,156.34,159.41,26.5189905972,3118287,0.0000,1.0
2018-01-10,155.21,156.34,153.21,156.28,25.9982927704,3993859,0.0000,1.0
2018-01-09,158.24,158.77,156.0,157.4,26.1846127595,4340432,0.0000,1.0
2018-01-08,155.53,157.6,155.38,157.28,26.1646499035,3010502,0.0000,1.0
2018-01-05,153.1,155.88,152.31,155.55,25.8768520632,3432528,0.0000,1.0
2018-01-04,151.87,152.41,150.46,150.99,25.1182635359,2917721,0.0000,1.0
2018-01-03,146.43,150.66,146.41,150.11,24.9718692588,3550961,0.0000,1.0
2018-01-02,140.9,146.14,139.89,145.84,24.2615243002,3822347,0.0000,1.0
2017-12-29,141.92,141.92,138.62,138.72,23.0770615121,2856584,0.0000,1.0
2017-12-28,142.26,142.39,140.98,141.39,23.5212350576,1947099,0.0000,1.0
2017-12-27,141.02,142.14,140.6,141.01,23.458019347,1883247,0.0000,1.0
2017-12-26,141.04,141.52,139.39,141.01,23.458019347,2036096,0.0000,1.0
2017-12-22,143.2,143.49,142.12,143.33,23.8439678959,1770462,0.0000,1.0
2017-12-21,144.39,145.71,143.32,143.81,23.9238193198,2771594,0.0000,1.0
2017-12-20,145.86,145.92,142.09,143.88,23.9354643192,2964598,0.0000,1.0
2017-12-19,146.08,146.55,143.13,144.48,24.0352785991,4119456,0.0000,1.0
2017-12-18,146.01,147.29,145.4,146.87,24.4328721473,3378367,0.0000,1.0
2017-12-15,140.3,143.81,139.54,143.19,23.8206778973,4652875,0.0000,1.0
2017-12-14,139.69,140.69,138.15,138.68,23.0704072267,2968637,0.0000,1.0
2017-12-13,139.76,140.28,138.38,138.88,23.1036786534,3472612,0.0000,1.0
2017-12-12,138.51,139.42,137.32,138.19,22.9888922315,3057354,0.0000,1.0
2017-12-11,135.81,138.88,135.75,138.71,23.0753979407,2981970,0.0000,1.0
2017-12-08,136.8,137.78,135.0,135.6,22.5580272566,3683372,0.0000,1.0
2017-12-07,132.6,135.0,132.09,133.83,22.2635751309,3173177,0.0000,1.0
2017-12-06,129.34,133.15,128.86,132.52,22.0456472865,3925054,0.0000,1.0
2017-12-05,130.37,135.29,128.95,130.79,21.7578494461,4779627,0.0000,1.0
2017-12-04,137.92,138.23,130.19,130.6,21.7262415908,6852977,0.0000,1.0
2017-12-01,134.45,137.23,129.29,135.27,22.5031294027,7084749,0.0000,1.0
2017-11-30,135.46,137.84,134.45,137.1,22.8075629563,4933116,0.0000,1.0
2017-11-29,140.68,140.68,131.76,133.78,22.2552572742,8658857,0.0000,1.0
2017-11-28,140.95,141.35,138.7099,141.03,23.4613464897,2904442,0.0000,1.0
2017-11-27,140.05,141.02,139.08,140.0,23.2899986425,2784912,0.0000,1.0
2017-11-24,139.2,140.34,138.94,140.23,23.3282607831,1664653,0.0000,1.0
2017-11-22,138.61,139.1055,137.83,138.67,23.0687436554,2499247,0.0000,1.0
2017-11-21,135.77,138.4,135.63,138.12,22.9772472322,2934777,0.0000,1.0
2017-11-20,134.44,134.9,133.36,133.9,22.2752201302,2085783,0.0000,1.0
2017-11-17,135.89,136.16,133.87,134.23,22.3301179842,2889666,0.0000,1.0
2017-11-16,132.91,136.7099,132.8442,135.75,22.5829808266,3358903,0.0000,1.0
2017-11-15,131.1,131.9499,128.76,130.85,21.7678308741,3341115,0.0000,1.0
2017-11-14,132.8,133.24,130.84,132.8,22.0922272837,3757545,0.0000,1.0
2017-11-13,132.34,134.74,132.231,134.15,22.3168094135,3118865,0.0000,1.0
2017-11-10,132.89,134.06,132.14,133.75,22.2502665602,2768211,0.0000,1.0
2017-11-09,132.66,134.0,129.65,133.79,22.2569208456,6788912,0.0000,1.0
2017-11-08,134.16,136.054,133.66,135.97,22.6195793959,2838690,0.0000,1.0
2017-11-07,133.77,134.89,132.96,134.29,22.3400994122,3888422,0.0000,1.0
2017-11-06,132.49,134.2798,132.33,134.07,22.3035008429,3164145,0.0000,1.0
2017-11-03,130.49,132.868,129.17,132.72,22.0789187131,3612457,0.0000,1.0
2017-11-02,129.39,129.57,126.45,129.12,21.4800330337,3824214,0.0000,1.0
2017-11-01,131.58,131.76,128.35,129.78,21.5898287416,3460961,0.0000,1.0
2017-10-31,129.74,130.554,128.71,129.95,21.6181094542,2501879,0.0000,1.0
2017-10-30,127.36,130.0764,127.08,128.59,21.3918637531,4023155,0.0000,1.0
2017-10-27,123.14,128.39,122.83,127.68,21.240478762,6159065,0.0000,1.0
2017-10-26,118.48,119.2721,117.38,117.55,19.555281003,3031970,0.0000,1.0
2017-10-25,119.3,120.4845,115.97,118.65,19.7382738495,3708086,0.0000,1.0
2017-10-24,120.07,120.77,118.7091,120.11,19.9811552639,2453028,0.0000,1.0
2017-10-23,122.54,122.57,118.93,119.5,19.8796774127,2560717,0.0000,1.0
2017-10-20,122.34,122.63,121.4068,121.77,20.257308105,2773109,0.0000,1.0
2017-10-19,120.14,120.9,118.32,120.89,20.1109138278,3361701,0.0000,1.0
2017-10-18,123.05,123.07,121.7309,122.24,20.3354959576,2412476,0.0000,1.0
2017-10-17,122.13,122.75,121.56,122.71,20.4136838102,2507938,0.0000,1.0
2017-10-16,121.94,122.34,121.1301,122.28,20.3421502429,2378344,0.0000,1.0
2017-10-13,121.07,121.44,120.65,121.03,20.1342038264,2036447,0.0000,1.0
2017-10-12,119.83,121.0796,119.2601,119.69,19.911285268,2757526,0.0000,1.0
2017-10-11,119.15,120.4,118.6541,120.34,20.0194174046,2491211,0.0000,1.0
2017-10-10,120.18,120.57,117.71,119.3,19.8464059861,2989919,0.0000,1.0
2017-10-09,119.9,120.26,118.57,119.05,19.8048167028,2868847,0.0000,1.0
2017-10-06,117.8,119.4,117.75,119.35,19.8547238427,3580295,0.0000,1.0
2017-10-05,116.94,119.1122,116.45,118.92,19.7831902755,3928809,0.0000,1.0
2017-10-04,114.62,116.31,114.31,115.59,19.2292210221,3756433,0.0000,1.0
2017-10-03,115.0,115.6815,114.25,115.29,19.1793138821,2614052,0.0000,1.0
2017-10-02,114.84,115.97,113.04,114.57,19.0595367462,3830010,0.0000,1.0
2017-09-29,112.56,114.49,111.66,114.25,19.0063024636,3677001,0.0000,1.0
2017-09-28,111.26,112.2,110.44,111.88,18.612036058,2688994,0.0000,1.0
2017-09-27,110.85,113.26,110.0,112.07,18.6436439133,4639490,0.0000,1.0
2017-09-26,109.94,110.54,107.97,109.11,18.1512267992,3953023,0.0000,1.0
2017-09-25,110.51,110.679,106.65,108.37,18.0281225206,5646725,0.0000,1.0
2017-09-22,111.05,112.33,110.76,111.88,18.612036058,2590269,0.0000,1.0
2017-09-21,114.02,114.06,111.0,112.16,18.6586160553,3537061,0.0000,1.0
2017-09-20,115.26,115.6,111.6597,114.36,19.0246017483,4471079,0.0000,1.0
2017-09-19,115.37,115.8579,114.19,115.32,19.1843045961,2372589,0.0000,1.0
2017-09-18,115.61,116.72,113.75,114.83,19.1027896008,3812944,0.0000,1.0
2017-09-15,114.07,116.51,113.48,115.11,19.1493695981,3302680,0.0000,1.0
2017-09-14,114.87,115.81,113.9,114.19,18.9963210356,3065679,0.0000,1.0
2017-09-13,115.0,116.18,114.54,116.15,19.3223810166,2150172,0.0000,1.0
2017-09-12,115.8,116.166,114.07,115.67,19.2425295927,3059074,0.0000,1.0
2017-09-11,113.67,115.43,113.63,114.7,19.0811631735,3553339,0.0000,1.0
2017-09-08,113.54,113.74,110.7501,111.16,18.4922589221,3443613,0.0000,1.0
2017-09-07,113.93,114.9,112.8,113.97,18.9597224663,3082099,0.0000,1.0
2017-09-06,113.2085,114.03,110.85,113.27,18.8432724731,3564868,0.0000,1.0
2017-09-05,114.29,115.0753,109.67,112.3,18.681906054,5424064,0.0000,1.0
2017-09-01,116.35,116.7928,114.5,115.39,19.1959495954,2958427,0.0000,1.0
2017-08-31,113.19,115.88,113.01,115.47,19.2092581661,4424011,0.0000,1.0
2017-08-30,108.71,112.8,108.52,112.28,18.6785789113,4427032,0.0000,1.0
2017-08-29,104.41,109.0,104.16,108.52,18.0530760906,3546753,0.0000,1.0
2017-08-28,107.2,107.98,106.21,107.2,17.8334846748,2760061,0.0000,1.0
2017-08-25,108.08,108.99,105.87,106.27,17.678772541,3859214,0.0000,1.0
2017-08-24,108.68,109.1,105.1,106.99,17.7985496769,4049156,0.0000,1.0
2017-08-23,107.32,108.64,107.18,107.89,17.9482710967,3465461,0.0000,1.0
2017-08-22,106.0,109.43,105.95,109.11,18.1512267992,3927688,0.0000,1.0
2017-08-21,104.83,105.4399,102.4,104.46,17.37766613,3603356,0.0000,1.0
2017-08-18,105.18,106.91,103.5,104.65,17.4092739853,5398899,0.0000,1.0
2017-08-17,110.54,111.08,105.0,105.02,17.4708261245,6607581,0.0000,1.0
2017-08-16,112.1,113.45,110.79,111.9,18.6153632007,4127223,0.0000,1.0
2017-08-15,111.74,111.9653,110.41,111.32,18.5188760635,3012432,0.0000,1.0
2017-08-14,109.45,111.6,109.42,111.12,18.4856046368,3957520,0.0000,1.0
2017-08-11,105.08,107.67,104.3388,106.96,17.7935589629,4386326,0.0000,1.0
2017-08-10,109.95,110.15,104.31,104.57,17.3959654146,6807628,0.0000,1.0
2017-08-09,109.52,111.97,108.74,111.83,18.6037182014,4128386,0.0000,1.0
2017-08-08,112.19,115.0,111.3101,112.27,18.67691534,4328563,0.0000,1.0
2017-08-07,111.38,112.87,110.9,112.69,18.7467853359,2284918,0.0000,1.0
2017-08-04,110.95,111.57,109.46,110.73,18.4207253549,2978728,0.0000,1.0
2017-08-03,111.88,111.92,109.6101,110.3,18.3491917876,3017755,0.0000,1.0
2017-08-02,112.74,112.85,108.44,111.46,18.5421660621,4598632,0.0000,1.0
2017-08-01,111.03,111.12,109.65,110.65,18.4074167842,2548219,0.0000,1.0
2017-07-31,112.29,112.72,109.19,109.93,18.2876396484,3696476,0.0000,1.0
2017-07-28,109.77,111.8899,109.07,111.38,18.5288574914,2917626,0.0000,1.0
2017-07-27,116.06,116.35,107.66,111.74,18.5887460594,7873248,0.0000,1.0
2017-07-26,113.48,113.98,113.0,113.77,18.9264510397,2525337,0.0000,1.0
2017-07-25,112.47,113.51,111.79,112.76,18.7584303352,3924178,0.0000,1.0
2017-07-24,112.03,113.81,111.61,113.52,18.8848617564,3697215,0.0000,1.0
2017-07-21,110.84,112.07,110.33,112.06,18.641980342,3621536,0.0000,1.0
2017-07-20,112.63,112.86,110.69,112.23,18.6702610546,4519232,0.0000,1.0
2017-07-19,110.75,112.25,110.67,111.81,18.6003910587,4343087,0.0000,1.0
2017-07-18,107.44,109.91,106.5,109.8,18.266013221,3499148,0.0000,1.0
2017-07-17,107.95,108.88,107.13,107.66,17.9100089561,4194324,0.0000,1.0
2017-07-14,106.37,107.98,105.53,107.6,17.9000275281,3526511,0.0000,1.0
2017-07-13,104.85,105.8683,104.21,105.13,17.4891254092,3811528,0.0000,1.0
2017-07-12,103.38,104.76,102.82,104.44,17.3743389873,4387775,0.0000,1.0
2017-07-11,99.59,101.2252,98.47,100.85,16.7771168793,4523817,0.0000,1.0
2017-07-10,98.35,100.7499,97.5621,100.03,16.6407040301,3838061,0.0000,1.0
2017-07-07,96.07,98.9,96.0,97.98,16.2996719071,3734312,0.0000,1.0
2017-07-06,95.45,96.69,94.03,95.13,15.8255540776,4430215,0.0000,1.0
2017-07-05,95.73,98.49,94.85,97.71,16.2547554811,4751440,0.0000,1.0
2017-07-03,99.4,99.71,94.76,95.0,15.8039276503,3398577,0.0000,1.0
2017-06-30,98.85,99.61,97.09,97.66,16.2464376245,4108961,0.0000,1.0
2017-06-29,101.99,102.06,95.0,98.0,16.3029990498,9648486,0.0000,1.0
2017-06-28,100.14,103.5822,98.44,103.26,17.1780375702,5035946,0.0000,1.0
2017-06-27,103.65,103.9899,99.1,99.1,16.4859918962,6003650,0.0000,1.0
2017-06-26,108.03,108.67,104.13,104.87,17.4458725546,4403424,0.0000,1.0
2017-06-23,104.73,106.7006,103.88,106.28,17.6804361123,2866066,0.0000,1.0
2017-06-22,105.69,106.26,104.3,105.1,17.4841346952,2851902,0.0000,1.0
2017-06-21,102.88,105.32,102.67,105.22,17.5040975512,3482858,0.0000,1.0
2017-06-20,104.37,104.74,102.11,102.25,17.0100168657,3580769,0.0000,1.0
2017-06-19,102.57,104.9586,102.11,104.62,17.4042832713,4622725,0.0000,1.0
2017-06-16,100.8,100.87,98.57,99.79,16.6007783181,3910730,0.0000,1.0
2017-06-15,99.25,101.34,97.3802,101.0,16.8020704492,5881627,0.0000,1.0
2017-06-14,104.99,104.99,99.93,102.38,17.031643293,5792192,0.0000,1.0
2017-06-13,102.98,104.18,101.435,103.77,17.2628797081,5270497,0.0000,1.0
2017-06-12,100.4,101.86,97.4339,101.4,16.8686133025,6935392,0.0000,1.0
2017-06-09,111.72,112.13,98.66,103.27,17.1797011415,9714100,0.0000,1.0
2017-06-08,111.71,111.88,109.57,111.32,18.5188760635,3856782,0.0000,1.0
2017-06-07,110.6,111.3,109.16,111.02,18.4689689235,3392076,0.0000,1.0
2017-06-06,110.68,111.76,109.26,109.82,18.2693403637,3238944,0.0000,1.0
2017-06-05,111.08,111.66,110.61,111.08,18.4789503515,2144932,0.0000,1.0
2017-06-02,108.56,111.2489,108.09,111.17,18.4939224935,3468526,0.0000,1.0
2017-06-01,106.86,107.59,105.55,107.5,17.8833918148,3075630,0.0000,1.0
2017-05-31,107.33,107.56,104.61,106.23,17.6721182557,4037608,0.0000,1.0
2017-05-30,105.88,106.75,105.77,106.36,17.693744683,2299728,0.0000,1.0
2017-05-26,105.61,106.25,105.21,106.139999,17.6571459473,2269100,0.0000,1.0
2017-05-25,104.11,106.36,103.46,105.690002,17.5822857365,3646000,0.0000,1.0
2017-05-24,102.43,103.1,101.63,102.980003,17.131458072,2705900,0.0000,1.0
2017-05-23,102.16,102.2,100.82,101.580002,16.8985579192,2869100,0.0000,1.0
2017-05-22,99.46,101.45,99.35,101.330002,16.8569686359,2723100,0.0000,1.0
2017-05-19,98.54,100.04,98.46,98.769997,16.4310935432,3035200,0.0000,1.0
2017-05-18,95.04,98.53,94.63,97.589996,16.2347919597,5016000,0.0000,1.0
2017-05-17,100.55,101.08,95.05,95.18,15.8338719342,5843200,0.0000,1.0
2017-05-16,102.41,102.98,101.59,102.970001,17.1297941679,3211100,0.0000,1.0
2017-05-15,100.85,101.86,100.59,101.690002,16.9168572038,2889200,0.0000,1.0
2017-05-12,100.23,100.81,99.97,100.75,16.7604811659,2439100,0.0000,1.0
2017-05-11,99.53,100.15,98.13,100.099998,16.6523486967,2601400,0.0000,1.0
2017-05-10,100.29,100.43,99.28,100.339996,16.6922740759,2341400,0.0000,1.0
2017-05-09,99.56,100.83,99.34,100.18,16.6656576,3154900,0.0000,1.0
